VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,7/7/2021 8:45,7/7/2021 9:03,N,1,33,49,1,2.36,12.5,0,0.5,2.66,0,,0.3,15.96,1,1,0
2,7/7/2021 8:46,7/7/2021 8:55,N,1,24,43,1,1.13,7.5,0,0.5,0.8,0,,0.3,9.1,1,1,0
2,7/7/2021 8:56,7/7/2021 9:04,N,1,43,236,1,1.2,7,0,0.5,2.64,0,,0.3,13.19,1,1,2.75
2,7/7/2021 8:16,7/7/2021 8:22,N,1,74,41,1,1.22,7,0,0.5,2.34,0,,0.3,10.14,1,1,0
2,7/7/2021 8:36,7/7/2021 8:47,N,1,74,75,1,1.36,8.5,0,0.5,1.86,0,,0.3,11.16,1,1,0
2,7/7/2021 8:52,7/7/2021 9:00,N,1,75,24,1,1.47,7.5,0,0.5,1.66,0,,0.3,9.96,1,1,0
1,7/7/2021 8:09,7/7/2021 8:42,N,5,160,161,3,8.4,36,0,0,0,0,,0.3,36.3,2,1,0
1,7/7/2021 8:59,7/7/2021 9:05,N,1,75,75,2,0.7,6,0,0.5,0,0,,0.3,6.8,2,1,0
2,7/7/2021 8:05,7/7/2021 8:19,N,1,74,236,1,2.46,11,0,0.5,2.5,0,,0.3,17.05,1,1,2.75
2,7/7/2021 8:03,7/7/2021 8:39,N,1,244,229,2,7.39,28,0,0.5,0,0,,0.3,31.55,2,1,2.75
2,7/7/2021 8:32,7/7/2021 8:36,N,1,41,74,1,0.62,4.5,0,0.5,1.59,0,,0.3,6.89,1,1,0
2,7/7/2021 8:57,7/7/2021 9:09,N,1,75,75,1,0.56,8.5,0,0.5,2.32,0,,0.3,11.62,1,1,0
2,7/7/2021 8:10,7/7/2021 8:17,N,1,7,7,1,1.12,6.5,0,0.5,0,0,,0.3,7.3,2,1,0
2,7/7/2021 8:44,7/7/2021 9:10,N,1,244,179,1,8.49,27,0,0.5,6.87,6.55,,0.3,41.22,1,1,0
2,7/7/2021 8:24,7/7/2021 8:30,N,1,41,238,1,1.44,7,0,0.5,2.11,0,,0.3,12.66,1,1,2.75
2,7/7/2021 8:45,7/7/2021 8:50,N,1,41,74,1,0.68,5,0,0.5,1.74,0,,0.3,7.54,1,1,0
1,7/7/2021 8:11,7/7/2021 8:56,N,1,76,107,1,0,34.2,0,0.5,0,6.55,,0.3,41.55,1,1,0
1,7/7/2021 8:35,7/7/2021 8:43,N,1,136,235,1,1.6,7,0,0.5,0,0,,0.3,7.8,4,1,0
2,7/7/2021 8:04,7/7/2021 8:22,N,1,74,75,1,1.7,12.5,0,0.5,3.32,0,,0.3,16.62,1,1,0
2,7/7/2021 8:33,7/7/2021 8:56,N,1,74,237,1,3.54,16.5,0,0.5,4.01,0,,0.3,24.06,1,1,2.75
1,7/7/2021 8:50,7/7/2021 9:05,N,1,75,161,2,2.7,12,2.75,0.5,3.85,0,,0.3,19.4,1,1,2.75
2,7/7/2021 8:09,7/7/2021 8:17,N,1,74,75,1,1.4,7.5,0,0.5,0,0,,0.3,8.3,2,1,0
2,7/7/2021 8:43,7/7/2021 9:01,N,1,74,238,1,2.4,13,0,0.5,0,0,,0.3,16.55,2,1,2.75
2,7/7/2021 8:46,7/7/2021 9:16,N,1,75,126,1,6.65,24,0,0.5,4.8,0,,0.3,29.6,1,1,0
2,7/7/2021 8:25,7/7/2021 8:38,N,1,24,74,1,1.76,10,0,0.5,3.24,0,,0.3,14.04,1,1,0
2,7/7/2021 8:39,7/7/2021 8:54,N,1,74,138,1,6.81,20.5,0,0.5,5.57,6.55,,0.3,33.42,1,1,0
2,7/7/2021 8:39,7/7/2021 9:12,N,1,60,244,1,4.77,21.5,0,0.5,0,0,,0.3,22.3,1,1,0
2,7/7/2021 8:53,7/7/2021 9:06,N,1,74,236,1,1.63,9.5,0,0.5,3.92,0,,0.3,16.97,1,1,2.75
2,7/7/2021 8:38,7/7/2021 8:47,N,1,41,238,1,2.53,9.5,0,0.5,1,0,,0.3,11.3,1,1,0
2,7/7/2021 8:27,7/7/2021 8:32,N,1,75,41,1,1.71,7,0,0.5,1.56,0,,0.3,9.36,1,1,0
2,7/7/2021 8:53,7/7/2021 9:05,N,1,75,142,1,2.42,11.5,0,0.5,3.76,0,,0.3,18.81,1,1,2.75
1,7/7/2021 8:21,7/7/2021 8:35,N,1,78,242,1,0,7.2,0,0.5,0,0,,0.3,8,1,1,0
1,7/7/2021 8:56,7/7/2021 9:07,N,1,242,242,1,0,10.2,0,0.5,0,0,,0.3,11,1,1,0
1,7/7/2021 8:00,7/7/2021 8:05,N,1,41,42,1,0.9,6,0,0.5,0,0,,0.3,6.8,1,1,0
2,7/7/2021 8:36,7/7/2021 9:04,N,1,75,142,1,4.06,19.5,0,0.5,1,0,,0.3,24.05,1,1,2.75
1,7/7/2021 8:47,7/7/2021 8:57,N,1,65,195,1,1.8,9,0,0.5,0,0,,0.3,9.8,2,1,0
2,7/7/2021 8:03,7/7/2021 8:19,N,1,75,159,1,2.68,13,0,0.5,0,0,,0.3,13.8,2,1,0
1,7/7/2021 8:26,7/7/2021 8:31,N,1,166,42,2,1,6,0,0.5,0,0,,0.3,6.8,2,1,0
1,7/7/2021 8:40,7/7/2021 8:55,N,1,74,237,1,3.1,12.5,2.75,0.5,3.2,0,,0.3,19.25,1,1,2.75
2,7/7/2021 8:40,7/7/2021 9:00,N,1,193,75,1,4.85,18,0,0.5,0,0,,0.3,21.55,2,1,2.75
2,7/7/2021 8:19,7/7/2021 8:32,N,1,42,239,1,3.44,13,0,0.5,0,0,,0.3,16.55,2,1,2.75
2,7/7/2021 8:43,7/7/2021 8:51,N,1,41,41,1,1.26,7.5,0,0.5,1.66,0,,0.3,9.96,1,1,0
2,7/7/2021 8:52,7/7/2021 8:58,N,1,41,43,1,1.44,6.5,0,0.5,1.46,0,,0.3,8.76,1,1,0
1,7/7/2021 8:23,7/7/2021 8:37,N,1,74,75,1,1.3,10,0,0.5,2.15,0,,0.3,12.95,1,1,0
2,7/7/2021 8:16,7/7/2021 8:19,N,1,74,75,1,0.36,4,0,0.5,0,0,,0.3,4.8,2,1,0
2,7/7/2021 8:25,7/7/2021 8:38,N,1,74,75,1,1.37,9.5,0,0.5,0,0,,0.3,10.3,2,1,0
2,7/7/2021 8:43,7/7/2021 8:59,N,1,75,69,1,4.31,16,0,0.5,0,0,,0.3,16.8,2,1,0
2,7/7/2021 8:03,7/7/2021 8:20,N,1,152,244,1,2.63,13,0,0.5,0,0,,0.3,13.8,2,1,0
2,7/7/2021 8:40,7/7/2021 8:43,N,1,74,74,1,0.44,4,0,0.5,2,0,,0.3,6.8,1,1,0
2,7/7/2021 8:53,7/7/2021 9:00,N,1,74,41,1,1.04,6.5,0,0.5,1.46,0,,0.3,8.76,1,1,0
1,7/7/2021 8:06,7/7/2021 8:13,N,1,74,41,1,0.9,6.5,0,0.5,3,0,,0.3,10.3,1,1,0
1,7/7/2021 8:38,7/7/2021 8:42,N,1,166,151,1,0.7,5,0,0.5,1,0,,0.3,6.8,1,1,0
1,7/7/2021 8:50,7/7/2021 9:00,N,1,166,116,1,1.8,9.5,0,0.5,3,0,,0.3,13.3,1,1,0
2,7/7/2021 8:17,7/7/2021 8:40,N,5,216,265,1,8.8,39,0,0.5,7.96,0,,0.3,47.76,1,1,0
2,7/7/2021 8:16,7/7/2021 9:00,N,1,51,48,1,22.04,61,0,0.5,0,3,,0.3,64.8,1,1,0
2,7/7/2021 8:09,7/7/2021 8:24,N,1,7,233,1,4.08,14.5,0,0.5,0,0,,0.3,18.05,2,1,2.75
2,7/7/2021 7:31,7/7/2021 7:41,N,1,74,166,1,1.92,9,0,0.5,1,0,,0.3,10.8,1,1,0
2,7/7/2021 7:46,7/8/2021 7:18,N,1,24,144,1,7.47,27,0,0.5,2.2,0,,0.3,30,1,1,0
2,7/7/2021 9:00,7/7/2021 9:01,N,1,133,133,2,0,3,0,0.5,0,0,,0.3,3.8,2,1,0
2,7/7/2021 9:02,7/7/2021 9:03,N,1,133,133,2,0,2.5,0,0.5,0,0,,0.3,3.3,2,1,0
2,7/7/2021 8:01,7/7/2021 8:07,N,1,75,238,6,1.15,6.5,0,0.5,1.46,0,,0.3,8.76,1,1,0
2,7/7/2021 8:56,7/7/2021 9:02,N,1,244,243,1,0,5,0,0.5,0.87,0,,0.3,6.67,1,1,0
2,7/7/2021 8:19,7/7/2021 8:48,N,1,74,18,1,5.73,24,0,0.5,0,0,,0.3,24.8,2,1,0
1,7/7/2021 8:36,7/7/2021 9:01,N,1,134,73,1,0,22.2,0,0.5,0,0,,0.3,23,1,1,0
2,7/7/2021 8:16,7/7/2021 8:34,N,1,236,186,1,3.94,15.5,0,0.5,2,0,,0.3,21.05,1,1,2.75
2,7/7/2021 8:58,7/7/2021 9:03,N,1,75,74,1,1.51,6.5,0,0.5,0,0,,0.3,7.3,1,1,0
2,7/7/2021 7:59,7/7/2021 8:18,N,1,166,140,1,3.79,15.5,0,0.5,4.76,0,,0.3,23.81,1,1,2.75
2,7/7/2021 8:30,7/7/2021 8:45,N,1,75,138,1,8.21,24.5,0,0.5,4.78,6.55,,0.3,36.63,1,1,0
2,7/7/2021 8:55,7/7/2021 9:59,N,1,197,97,1,16.47,55.5,0,0.5,0,0,,0.3,56.3,1,1,0
1,7/7/2021 8:59,7/7/2021 9:04,N,1,74,43,1,1.2,6,0,0.5,2,0,,0.3,8.8,1,1,0
2,7/7/2021 8:04,7/7/2021 8:21,N,1,166,163,1,3.38,14.5,0,0.5,0,0,,0.3,18.05,2,1,2.75
2,7/7/2021 8:54,7/7/2021 9:01,N,1,74,75,1,1.37,7,0,0.5,2.34,0,,0.3,10.14,1,1,0
2,7/7/2021 8:22,7/7/2021 8:26,N,1,166,166,1,0.83,5,0,0.5,0,0,,0.3,5.8,1,1,0
2,7/7/2021 8:40,7/7/2021 8:50,N,1,75,236,1,1.18,8,0,0.5,1,0,,0.3,12.55,1,1,2.75
2,7/7/2021 8:54,7/7/2021 10:07,N,1,75,240,1,37.42,106,0,0.5,0,0,,0.3,106.8,2,1,0
1,7/7/2021 8:02,7/7/2021 8:20,N,1,152,90,1,6.4,21,2.75,0.5,3,0,,0.3,27.55,1,1,2.75
1,7/7/2021 8:43,7/7/2021 8:56,N,1,166,43,1,1.7,10,0,0.5,2.16,0,,0.3,12.96,1,1,0
2,7/7/2021 8:51,7/7/2021 8:53,N,1,166,166,1,0.57,4,0,0.5,0.96,0,,0.3,5.76,1,1,0
2,7/7/2021 8:26,7/8/2021 8:03,N,1,74,152,1,1.47,8.5,0,0.5,0,0,,0.3,9.3,2,1,0
2,7/7/2021 8:49,7/7/2021 9:01,N,1,166,237,1,3.31,12,0,0.5,3,0,,0.3,18.55,1,1,2.75
2,7/7/2021 8:31,7/7/2021 8:58,N,1,169,119,1,1.61,16,0,0.5,0,0,,0.3,16.8,1,1,0
2,7/7/2021 8:58,7/7/2021 9:30,N,1,120,265,1,31.31,81,0,0.5,0,13.75,,0.3,95.55,1,1,0
2,7/7/2021 8:30,7/7/2021 8:32,N,1,152,116,1,0.21,3.5,0,0.5,0,0,,0.3,4.3,2,1,0
2,7/7/2021 8:53,7/7/2021 9:01,N,1,244,42,1,1.49,7.5,0,0.5,2.08,0,,0.3,10.38,1,1,0
2,7/7/2021 8:49,7/7/2021 8:59,N,1,74,236,1,1.45,7.5,0,0.5,2.21,0,,0.3,13.26,1,1,2.75
2,7/7/2021 8:50,7/7/2021 9:23,N,1,49,233,1,7.9,29,0,0.5,0,0,,0.3,29.8,1,1,0
2,7/7/2021 8:12,7/7/2021 8:26,N,1,52,88,6,3.97,13,0,0.5,3.31,0,,0.3,19.86,1,1,2.75
2,7/7/2021 8:16,7/7/2021 8:16,N,5,197,197,1,0,25,0,0,0,0,,0.3,25.3,2,2,0
2,7/7/2021 8:32,7/7/2021 8:39,N,1,260,82,1,0.93,6,0,0.5,0,0,,0.3,6.8,2,1,0
1,7/7/2021 8:40,7/7/2021 9:09,N,1,235,242,1,0,24.2,0,0.5,0,0,,0.3,25,1,1,0
2,7/7/2021 9:10,7/7/2021 10:15,N,1,197,213,1,13.37,53.5,0,0.5,0,6.55,,0.3,60.85,1,1,0
2,7/7/2021 8:07,7/7/2021 8:15,N,1,74,43,1,1.15,7,0,0.5,1.56,0,,0.3,9.36,1,1,0
2,7/7/2021 8:45,7/7/2021 8:54,N,1,74,42,1,1.19,8,0,0.5,2.64,0,,0.3,11.44,1,1,0
2,7/7/2021 8:58,7/7/2021 9:02,N,1,41,43,1,1.22,5.5,0,0.5,0,0,,0.3,6.3,2,1,0
2,7/7/2021 8:53,7/7/2021 9:01,N,1,42,43,1,1.96,8.5,0,0.5,2.32,0,,0.3,11.62,1,1,0
2,7/7/2021 8:30,7/7/2021 9:00,N,1,95,137,1,8.4,29,0,0.5,7.82,6.55,,0.3,46.92,1,1,2.75
2,7/7/2021 8:41,7/7/2021 8:47,N,1,244,166,1,1.68,7.5,0,0.5,1.66,0,,0.3,9.96,1,1,0
2,7/7/2021 8:53,7/7/2021 8:58,N,1,41,42,2,1.27,6.5,0,0.5,1.82,0,,0.3,9.12,1,1,0
2,7/7/2021 8:29,7/7/2021 8:42,N,1,7,226,1,2.01,10.5,0,0.5,0,0,,0.3,11.3,2,1,0
2,7/7/2021 8:25,7/7/2021 9:24,N,1,95,237,1,10.87,42,0,0.5,9.11,0,,0.3,54.66,1,1,2.75
2,7/7/2021 9:01,7/7/2021 9:09,N,1,130,130,1,0.85,7,0,0.5,2.34,0,,0.3,10.14,1,1,0
2,7/7/2021 8:48,7/7/2021 8:57,N,1,41,151,1,1.54,8,0,0.5,1.2,0,,0.3,10,1,1,0
2,7/7/2021 8:40,7/7/2021 8:45,N,1,42,152,1,0.93,5.5,0,0.5,1.26,0,,0.3,7.56,1,1,0
1,7/7/2021 8:37,7/7/2021 8:51,N,1,168,244,1,2.7,12.5,0,0.5,0,0,,0.3,13.3,2,1,0
1,7/7/2021 9:57,7/7/2021 10:14,N,1,11,165,1,0,10.2,0,0.5,0,0,,0.3,11,1,1,0
2,7/7/2021 9:03,7/7/2021 9:18,N,1,95,10,1,4.14,15,0,0.5,0,0,,0.3,15.8,2,1,0
2,7/7/2021 9:09,7/7/2021 9:28,N,1,41,236,1,3.05,15,0,0.5,3.71,0,,0.3,22.26,1,1,2.75
2,7/7/2021 9:37,7/7/2021 9:43,N,1,75,237,1,1.37,6.5,0,0.5,2.01,0,,0.3,12.06,1,1,2.75
1,7/7/2021 9:28,7/7/2021 9:48,N,1,41,162,1,5.3,18.5,2.75,0.5,3,0,,0.3,25.05,1,1,2.75
2,7/7/2021 9:05,7/7/2021 9:33,N,1,116,164,1,6.45,25,0,0.5,5,0,,0.3,33.55,1,1,2.75
2,7/7/2021 10:03,7/7/2021 10:12,N,1,41,42,1,1.41,8,0,0.5,0,0,,0.3,8.8,1,1,0
1,7/7/2021 9:28,7/7/2021 9:43,N,1,74,43,1,2.5,11,2.75,0.5,3.6,0,,0.3,18.15,1,1,2.75
1,7/7/2021 9:51,7/7/2021 9:59,N,1,75,263,1,1.1,7,2.75,0.5,1.06,0,,0.3,11.61,1,1,2.75
2,7/7/2021 9:12,7/7/2021 9:32,N,1,74,243,1,4.57,18,0,0.5,3.76,0,,0.3,22.56,1,1,0
2,7/7/2021 9:54,7/7/2021 9:59,N,1,52,25,1,0.45,5,0,0.5,1.45,0,,0.3,7.25,1,1,0
2,7/7/2021 10:48,7/7/2021 10:54,N,1,95,95,2,1.11,6,0,0.5,0,0,,0.3,6.8,2,1,0
2,7/7/2021 9:12,7/7/2021 9:23,N,1,75,151,1,1.56,8.5,0,0.5,0,0,,0.3,9.3,2,1,0
2,7/7/2021 9:38,7/7/2021 10:04,N,1,75,113,1,4.7,19,0,0.5,1,0,,0.3,23.55,1,1,2.75
1,7/7/2021 9:14,7/7/2021 9:18,N,1,75,75,1,0.4,5,0,0.5,0,0,,0.3,5.8,3,1,0
1,7/7/2021 9:45,7/7/2021 9:55,N,1,75,239,1,1.7,8.5,2.75,0.5,2.41,0,,0.3,14.46,1,1,2.75
2,7/7/2021 9:24,7/7/2021 9:27,N,1,236,236,1,0.92,5,0,0.5,0,0,,0.3,8.55,2,1,2.75
2,7/7/2021 9:36,7/7/2021 10:04,N,1,236,79,1,4.73,21,0,0.5,4,0,,0.3,28.55,1,1,2.75
2,7/7/2021 9:44,7/7/2021 9:58,N,1,74,239,1,3.02,12.5,0,0.5,3.21,0,,0.3,19.26,1,1,2.75
1,7/7/2021 9:44,7/7/2021 9:54,N,1,74,42,1,1.6,8.5,0,0.5,1,0,,0.3,10.3,1,1,0
1,7/7/2021 9:58,7/7/2021 10:11,N,1,42,238,1,2.7,11,2.75,0.5,0,0,,0.3,14.55,1,1,2.75
2,7/7/2021 9:57,7/7/2021 10:31,N,1,242,166,5,9.28,31,0,0.5,0,0,,0.3,31.8,2,1,0
2,7/7/2021 9:31,7/7/2021 9:44,N,1,33,181,1,2.29,10,0,0.5,0,0,,0.3,10.8,2,1,0
1,7/7/2021 9:41,7/7/2021 10:26,N,1,165,161,1,0,32.2,0,0.5,0,0,,0.3,33,1,1,0
2,7/7/2021 9:02,7/7/2021 9:19,N,1,130,121,1,2.96,14,0,0.5,3.7,0,,0.3,18.5,1,1,0
2,7/7/2021 9:56,7/7/2021 10:09,N,1,75,263,1,1.51,10,0,0.5,0,0,,0.3,13.55,2,1,2.75
2,7/7/2021 9:58,7/7/2021 10:09,N,1,75,75,1,0.89,8,0,0.5,0,0,,0.3,8.8,2,1,0
2,7/7/2021 9:07,7/7/2021 9:11,N,1,7,7,1,0.55,5,0,0.5,0,0,,0.3,5.8,2,1,0
2,7/7/2021 9:39,7/7/2021 9:56,N,1,41,244,1,3.84,16,0,0.5,0,0,,0.3,16.8,1,1,0
2,7/7/2021 9:33,7/7/2021 9:53,N,1,43,161,1,2.99,14.5,0,0.5,0,0,,0.3,18.05,2,1,2.75
2,7/7/2021 9:46,7/7/2021 9:48,N,1,74,75,1,0.57,4,0,0.5,1.2,0,,0.3,6,1,1,0
2,7/7/2021 9:59,7/7/2021 10:05,N,1,116,166,1,1.07,6,0,0.5,0,0,,0.3,6.8,2,1,0
2,7/7/2021 9:52,7/7/2021 9:58,N,1,75,75,1,0.59,5,0,0.5,0,0,,0.3,5.8,2,1,0
2,7/7/2021 9:20,7/7/2021 9:24,N,1,193,145,1,0.7,5,0,0.5,1.16,0,,0.3,6.96,1,1,0
1,7/7/2021 9:32,7/7/2021 9:54,N,1,244,140,1,8.1,25.5,2.75,0.5,7.25,0,,0.3,36.3,1,1,2.75
2,7/7/2021 9:19,7/7/2021 10:03,N,1,244,197,1,17.27,52,0,0.5,0,6.55,,0.3,59.35,1,1,0
2,7/7/2021 9:42,7/7/2021 10:02,N,1,42,230,1,4.53,16.5,0,0.5,1,0,,0.3,21.05,1,1,2.75
2,7/7/2021 9:15,7/7/2021 9:25,N,1,41,74,1,1.56,9,0,0.5,1.96,0,,0.3,11.76,1,1,0
2,7/7/2021 9:24,7/7/2021 9:43,N,1,74,242,1,8.16,24,0,0.5,0,0,,0.3,24.8,2,1,0
2,7/7/2021 9:15,7/7/2021 9:31,N,1,83,179,1,2.8,12,0,0.5,0,0,,0.3,12.8,2,1,0
2,7/7/2021 9:52,7/7/2021 9:58,N,1,260,260,1,0.89,6,0,0.5,0,0,,0.3,6.8,2,1,0
2,7/7/2021 9:54,7/7/2021 10:06,N,1,116,74,1,2.37,10,0,0.5,0,0,,0.3,10.8,2,1,0
2,7/7/2021 9:25,7/7/2021 9:38,N,1,152,43,1,2.43,11,0,0.5,1.5,0,,0.3,13.3,1,1,0
1,7/7/2021 9:05,7/7/2021 9:28,N,1,52,161,1,7.9,24.5,2.75,0.5,5.6,0,,0.3,33.65,1,1,2.75
2,7/7/2021 9:41,7/7/2021 9:54,N,1,70,134,1,5.44,17.5,0,0.5,0,0,,0.3,18.3,2,1,0
2,7/7/2021 9:26,7/7/2021 9:45,N,1,63,63,1,0.08,12,0,0.5,0,0,,0.3,12.8,2,1,0
2,7/7/2021 9:46,7/7/2021 10:34,N,1,63,159,1,18.34,54.5,0,0.5,0,6.55,,0.3,61.85,1,1,0
2,7/7/2021 9:31,7/7/2021 9:34,N,1,42,41,1,0.8,4.5,0,0.5,0,0,,0.3,5.3,1,1,0
2,7/7/2021 9:47,7/7/2021 9:56,N,1,74,263,1,1.89,9,0,0.5,1,0,,0.3,13.55,1,1,2.75
2,7/7/2021 9:23,7/7/2021 9:57,N,1,116,87,1,10.45,34,0,0.5,7.51,0,,0.3,45.06,1,1,2.75
1,7/7/2021 9:17,7/7/2021 10:09,N,1,41,225,1,14.1,47,2.75,0.5,0,0,,0.3,50.55,2,1,2.75
2,7/7/2021 9:45,7/7/2021 9:55,N,1,7,145,1,1.61,8.5,0,0.5,2.32,0,,0.3,11.62,1,1,0
1,7/7/2021 9:06,7/7/2021 9:32,N,1,159,174,1,7.3,25,0,0.5,0,0,,0.3,25.8,1,1,0
2,7/7/2021 9:10,7/7/2021 9:25,N,1,41,75,1,1.89,11.5,0,0.5,2.46,0,,0.3,14.76,1,1,0
2,7/7/2021 9:49,7/7/2021 9:59,N,1,264,264,1,5.04,15,0,0.5,0,0,,0.3,15.8,2,1,0
1,7/7/2021 9:09,7/7/2021 9:38,N,1,198,61,1,0,15.2,0,0.5,0,0,,0.3,16,1,1,0
2,7/7/2021 9:20,7/7/2021 9:38,N,1,71,89,6,2.57,13,0,0.5,0,0,,0.3,13.8,2,1,0
2,7/7/2021 9:33,7/7/2021 9:45,N,1,75,236,1,1.75,9.5,0,0.5,3.92,0,,0.3,16.97,1,1,2.75
2,7/7/2021 9:15,7/7/2021 9:31,N,1,74,60,1,4.76,17.5,0,0.5,0,0,,0.3,18.3,2,1,0
1,7/7/2021 9:49,7/7/2021 10:08,N,1,24,163,1,3.1,14.5,2.75,0.5,4.5,0,,0.3,22.55,1,1,2.75
2,7/7/2021 10:12,7/7/2021 10:24,N,1,82,7,1,2.05,10,0,0.5,2.16,0,,0.3,12.96,1,1,0
1,7/7/2021 9:27,7/7/2021 9:32,N,1,33,33,1,0.6,4.5,0,0.5,0,0,,0.3,5.3,2,1,0
2,7/7/2021 9:19,7/7/2021 9:23,N,1,42,41,1,0.72,5,0,0.5,0,0,,0.3,5.8,2,1,0
2,7/7/2021 9:36,7/7/2021 10:16,N,1,43,112,1,7.65,30.5,0,0.5,10.22,0,,0.3,44.27,1,1,2.75
2,7/7/2021 9:06,7/7/2021 9:07,N,1,133,133,2,0,2.5,0,0.5,0,0,,0.3,3.3,2,1,0
2,7/7/2021 9:11,7/7/2021 10:11,N,1,133,213,2,20.8,61.5,0,0.5,0,0,,0.3,62.3,1,1,0
2,7/7/2021 9:39,7/7/2021 9:57,N,1,42,229,1,6.34,20,0,0.5,0,0,,0.3,23.55,1,1,2.75
2,7/7/2021 9:01,7/7/2021 9:24,N,1,74,164,6,4.66,18,0,0.5,0,0,,0.3,21.55,2,1,2.75
2,7/7/2021 9:52,7/7/2021 10:16,N,1,75,48,6,3.7,17.5,0,0.5,4.21,0,,0.3,25.26,1,1,2.75
2,7/7/2021 9:19,7/7/2021 9:23,N,1,42,41,1,0.18,4.5,0,0.5,0,0,,0.3,5.3,2,1,0
2,7/7/2021 9:00,7/7/2021 9:14,N,1,47,126,1,2.64,12,0,0.5,0,0,,0.3,12.8,2,1,0
2,7/7/2021 9:36,7/7/2021 9:50,N,1,74,152,1,1.91,10.5,0,0.5,0,0,,0.3,11.3,2,1,0
1,7/7/2021 9:32,7/7/2021 9:53,N,1,61,91,0,4.1,16.5,0,0.5,0,0,,0.3,17.3,2,1,0
2,7/7/2021 9:46,7/7/2021 9:59,N,1,75,162,1,2.59,11,0,0.5,0,0,,0.3,14.55,1,1,2.75
1,7/7/2021 9:28,7/7/2021 10:30,N,1,28,48,1,0,28.2,0,0.5,0,0,,0.3,29,1,1,0
2,7/7/2021 9:55,7/7/2021 10:16,N,1,74,234,1,5.66,20,0,0.5,0,0,,0.3,23.55,2,1,2.75
2,7/7/2021 9:27,7/7/2021 9:33,N,1,74,42,1,0.89,5.5,0,0.5,0,0,,0.3,6.3,2,1,0
2,7/7/2021 9:39,7/7/2021 9:45,N,1,74,75,1,1.33,6.5,0,0.5,0,0,,0.3,7.3,2,1,0
2,7/7/2021 9:05,7/7/2021 9:15,N,1,74,236,1,2.05,9,0,0.5,0.01,0,,0.3,12.56,1,1,2.75
2,7/7/2021 9:34,7/7/2021 9:46,N,1,74,166,1,2.11,10.5,0,0.5,2.26,0,,0.3,13.56,1,1,0
1,7/7/2021 9:47,7/7/2021 10:44,Y,1,155,143,1,0,48.2,0,0.5,0,0,,0.3,49,1,1,0
2,7/7/2021 9:02,7/7/2021 9:12,N,1,74,166,1,1.88,8.5,0,0.5,2.32,0,,0.3,11.62,1,1,0
2,7/7/2021 9:13,7/7/2021 9:22,N,1,166,244,1,2.83,10.5,0,0.5,2.82,0,,0.3,14.12,1,1,0
2,7/7/2021 9:32,7/7/2021 9:51,N,1,116,138,1,8.42,25.5,0,0.5,6.57,6.55,,0.3,39.42,1,1,0
1,7/7/2021 9:07,7/7/2021 9:35,N,1,75,211,1,5.5,21,2.75,0.5,6.1,0,,0.3,30.65,1,1,2.75
2,7/7/2021 9:23,7/7/2021 9:36,N,1,74,238,1,2.38,10.5,0,0.5,2.81,0,,0.3,16.86,1,1,2.75
2,7/7/2021 9:55,7/7/2021 9:59,N,1,41,74,1,0.66,5,0,0.5,1.16,0,,0.3,6.96,1,1,0
2,7/7/2021 9:33,7/7/2021 9:50,N,1,129,193,1,2.73,13,0,0.5,1.66,0,,0.3,15.46,1,1,0
2,7/7/2021 8:59,7/7/2021 9:07,N,1,41,43,1,1.46,7.5,0,0.5,1.08,0,,0.3,9.38,1,1,0
2,7/7/2021 9:24,7/7/2021 9:55,N,1,75,186,1,4.4,22,0,0.5,5.11,0,,0.3,30.66,1,1,2.75
1,7/7/2021 9:01,7/7/2021 9:20,N,1,41,161,1,3.2,14,2.75,0.5,0,0,,0.3,17.55,2,1,2.75
2,7/7/2021 8:59,7/7/2021 9:04,N,1,166,151,1,0.98,6,0,0.5,1.36,0,,0.3,8.16,1,1,0
2,7/7/2021 9:24,7/7/2021 9:25,N,1,41,41,1,0.19,3,0,0.5,0,0,,0.3,3.8,2,1,0
2,7/7/2021 9:34,7/7/2021 9:38,N,1,74,41,1,0.75,5,0,0.5,0,0,,0.3,5.8,2,1,0
2,7/7/2021 9:45,7/7/2021 9:51,N,1,41,74,1,0.9,6.5,0,0.5,0,0,,0.3,7.3,2,1,0
1,7/7/2021 9:00,7/7/2021 9:53,N,1,169,231,1,0,35.2,0,0.5,0,0,,0.3,36,1,1,0
2,7/7/2021 9:31,7/7/2021 9:42,N,1,74,166,1,1.95,9.5,0,0.5,2.58,0,,0.3,12.88,1,1,0
2,7/7/2021 9:50,7/7/2021 10:05,N,1,166,75,1,2.35,12,0,0.5,3.84,0,,0.3,16.64,1,1,0
2,7/7/2021 9:34,7/7/2021 10:07,N,1,265,265,1,37.98,97.5,0,0.5,0,0,,0.3,98.3,1,1,0
1,7/7/2021 9:17,7/7/2021 10:01,N,1,39,213,1,0,44.2,0,0.5,0,6.55,,0.3,51.55,1,1,0
2,7/7/2021 9:28,7/7/2021 9:37,N,1,75,75,1,0.93,7,0,0.5,0,0,,0.3,7.8,2,1,0
2,7/7/2021 9:52,7/7/2021 10:27,N,1,82,82,1,6.17,25.5,0,0.5,0,0,,0.3,26.3,2,1,0
